author_id,author_name,birth_date,country
1,Garold Aldersey,4/19/1973,Bulgaria
2,Arlen Ferson,1/22/1983,China
3,Ari Enser,5/15/2015,Philippines
4,Pen Chasemoore,9/29/2005,Brazil
5,Harald Coulling,12/4/1976,China
6,Lindy Demangeot,4/28/2000,Russia
7,Jack Jakel,8/7/1988,Serbia
8,Cody Turpie,1/31/1979,Philippines
9,Calvin Laughnan,6/3/1980,Sweden
10,Nevsa Hought,3/10/1991,Russia
11,Anetta Heaseman,12/9/2023,Poland
12,Cordelia Giles,7/26/1991,China
13,Ahmed Bartosek,12/13/1974,China
14,Temp Mohring,10/31/1996,China
15,Alvera Slack,2/19/1978,Israel
16,Delphinia Bickle,9/3/1968,Mexico
17,Lishe Sherlock,11/3/2004,Iran
18,Caresse Santen,6/21/1965,Germany
19,Leigha MacKenney,6/22/1967,Colombia
20,Allison Matyugin,12/29/2014,France
21,Wallas Webland,2/26/1976,Vietnam
22,Mariya Shoubridge,2/28/2021,Ireland
23,Kellen Vasile,2/1/2004,Portugal
24,Horatia Gwynn,9/6/2020,Japan
25,Martguerita Disney,7/30/1981,China
26,Josiah Whiteside,12/8/2004,Morocco
27,Kinna Scholler,1/21/1967,Cape Verde
28,Xylina Batchellor,10/13/2007,Panama
29,Mendie Jager,5/5/2010,Belarus
30,Jocelin Crotty,10/29/1975,Russia
31,Hilary Sewart,4/6/2013,New Zealand
32,Sib Janauschek,2/26/1976,Portugal
33,Cynthea Janatka,9/19/2023,Nigeria
34,Martynne Ingarfill,10/4/1973,Russia
35,Jessamine Lujan,5/25/2020,Indonesia
36,Gordan Millsap,1/22/1961,Palestinian Territory
37,Keeley Bloodworthe,9/3/1986,Japan
38,Jonathon Lacheze,10/27/2006,Indonesia
39,Thoma Gurley,4/27/2008,Malta
40,Cathrine Scrigmour,2/26/1987,Poland
41,Garrett Hatterslay,3/6/2004,Indonesia
42,Wilhelmina de Broke,10/11/2016,Mauritania
43,Joannes Sember,5/18/2015,Spain
44,Reinald Joust,9/5/1998,China
45,Masha Goathrop,2/28/1970,Comoros
46,Waylen Shrive,11/22/2016,Australia
47,Yanaton Pipping,12/2/1997,Poland
48,Bernarr Cranke,7/24/1993,Indonesia
49,Alverta Barthelme,12/13/1993,Uganda
50,Hastings Hearnaman,1/30/1983,Canada
51,Niki Littley,7/25/2023,Sweden
52,Joeann Coche,5/23/1970,France
53,Delcina Sikora,4/17/1996,France
54,Farleigh Elward,7/3/2000,Indonesia
55,Jeanna Gabbotts,9/9/1974,China
56,Barbabas Gedge,1/29/1994,Indonesia
57,Alastair Jiruca,5/7/1964,Belarus
58,Byran Seabourne,8/20/1977,Brazil
59,Lana Blackstone,2/3/1993,Philippines
60,Koren Dibley,1/29/2006,Bolivia
61,Doralin Tugwell,11/24/2018,China
62,Montague Smallpeace,9/1/1998,Macedonia
63,Rosabel Newlin,4/10/1969,Pakistan
64,Xever Murrie,1/1/2013,Indonesia
65,Rudolf Essex,4/11/2000,Czech Republic
66,Donni Purselowe,12/19/2004,Poland
67,Marlee Flux,1/14/2012,Indonesia
68,Samara Kalkhoven,11/8/2016,Philippines
69,Binky Doggett,1/14/1994,Georgia
70,Belicia Dillicate,8/5/1961,South Korea
71,Karyl Scullard,7/16/2010,Ukraine
72,Marketa McGillivrie,3/22/1975,Azerbaijan
73,Baillie Grumble,12/3/1996,Sweden
74,Sherry Juarez,11/3/1988,China
75,Nellie Spurett,11/17/2007,Ecuador
76,Letizia Garric,4/12/1967,Portugal
77,Marius Gommery,11/11/2022,Thailand
78,Iolande Ortas,11/24/1991,Greece
79,Betteanne Barke,3/16/1966,Palau
80,Trevar Hylands,8/3/1979,Kazakhstan
81,Gerri Tabour,11/12/1968,Russia
82,Carissa Derwin,12/22/1983,China
83,Sybil Farfolomeev,3/11/2009,China
84,Ethe MacSweeney,1/10/1985,Russia
85,Ingar Meldon,11/14/1986,China
86,Arel Hartin,6/21/1970,Brazil
87,Dill Wardale,11/5/1997,Zimbabwe
88,Arvie Tire,3/24/1977,Philippines
89,Sibelle Novello,2/27/1976,Portugal
90,Lester Straffon,10/31/1997,Greece
91,Tommy Walles,6/18/1962,Russia
92,Shelly Paladini,8/17/1963,China
93,Kittie Allewell,4/6/1983,Hungary
94,Marcello Joppich,9/28/1970,Russia
95,Gerrard Manass,4/1/1993,Central African Republic
96,Gene Munnery,12/9/1990,Tajikistan
97,Lucian Cruickshanks,5/25/2023,Brazil
98,Chancey Seint,11/27/1975,China
99,Carma Struys,1/24/2010,Norway
100,Ursulina Lechmere,8/9/1990,Indonesia
